id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
1063,10,1,1,2,1,0,0,2,1|0|0|97|15|0|0|0,255|32|32|32|32|32|32|115,0|98|32|97|104|44|97|104,0|0|0|0|0|32|22|0,0|0|0|32|32|32|32|32,0|106|109|112|32|64|66|49,168|28271|26996|30062|24933|12|0|8192,0,0,0,13,255,208
1064,40,4,1,0,1,0,0,0,10|32|32|32|32|32|32|115,255|114|32|99|108|44|52|93,0|0|0|0|0|32|32|32,1|68|114|97|119|112|105|120,-20|111|110|116|84|111|112|49,10|58|18|0|0|0|0|32,207|28525|8310|24864|11372|29540|23354|26995,0,0,8,1,255,208
1065,20,2,1,0,1,0,0,0,5|44|36|48|70|32|13|0,255|0|0|32|32|32|111|114,0|32|32|97|108|44|99|104,2|0|0|0|0|32|32|32,-20|111|118|32|32|101|115|58,10|100|105|93|44|97|108|104,207|0|8192|8224|28265|8291|29472|30313,0,0,8,1,255,208
1066,0,0,8,0,8,0,0,0,128|121|187|187|187|187|187|187,255|255|255|255|255|255|255|255,0|0|0|-1|1|0|1|-1,1|1|1|1|1|1|0|0,0|0|0|-12|12|0|20|-20,0|0|0|20|20|-20|-10|-10,171|171|100|171|171|171|171|171,0,0,0,6,255,208
1067,0,0,4,0,4,0,0,0,2|2|2|2|108|44|100|115,255|255|255|255|93|40|12|0,3|-3|3|-3|32|32|32|32,3|3|-3|-3|32|115|105|115,0|0|0|0|0|32|32|32,0|0|0|0|111|118|32|99,99|99|99|99|8192|8224|8224|24864,0,0,0,6,255,208
1068,20,1,2,2,2,0,0,0,2|2|32|32|32|97|100|100,255|255|105|44|97|120|17|0,1|-1|0|32|32|32|32|32,2|2|101|115|116|32|99|108,8|-8|70|48|18|0|0|0,0|0|32|32|32|32|32|106,112|112|12610|17510|24946|10871|19|0,0,0,0,1,255,208
1069,0,0,2,0,2,0,0,0,4|4|49|50|16|0|0|0,255|255|32|32|32|32|32|99,0|0|32|97|108|44|36|48,3|3|22|0|0|0|0|32,-6|6|32|32|32|106|110|101,0|0|66|49|102|67|111|110,260|260|25957|0|0|28672|16|0,0,0,0,6,255,208
1070,10,1,1,2,1,0,0,3,2|32|20|0|0|0|0|32,255|32|32|32|32|109|111|118,0|97|108|44|100|115|58|91,0|105|93|32|17|0|0|0,0|32|32|32|64|66|49|102,-2|111|110|116|105|110|117|101,112|12|0|8192|8224|8224|26912|25454,0,0,0,13,255,208
1071,0,0,8,3,8,0,0,0,1|1|1|1|1|1|1|1,8|8|8|8|8|8|8|8,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,214|214|214|214|214|214|214|214,0,0,0,12,12,112
1072,60,3,3,0,3,0,0,0,4|3|3|106|122|32|32|64,255|255|255|110|101|120|116|108,0|-3|3|48|14|0|0|0,4|3|3|32|32|32|32|115,0|0|0|99|108|44|52|32,0|0|0|0|0|32|32|32,94|140|141|30825|28515|29806|28482|12660,0,0,0,13,255,192
1073,0,2,8,9,8,0,0,0,2|2|2|2|2|2|2|2,10|10|10|10|10|10|10|10,-9|9|-9|9|-10|10|-10|10,6|-6|-6|6|-3|3|3|-3,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|172,0,0,0,0,255,112
1074,0,3,2,0,2,0,0,0,1|175|99|32|32|115|105|32,255|255|0|0|0|32|32|32,-7|6|99|32|32|100|105|118,1|6|0|0|0|32|32|32,2|0|99|32|32|99|108|59,0|0|0|0|0|32|32|32,246|255|16416|29252|30561|26992|25464|28271,0,0,0,8,255,208
1075,0,3,2,0,2,0,0,0,174|1|109|112|32|64|66|49,255|255|111|110|116|105|110|117,-6|7|16|0|0|0|0|32,6|1|64|66|49|102|78|101,0|-2|108|105|110|101|58|97,0|0|0|0|0|32|32|32,255|246|25700|25632|11369|12851|11568|12849,0,0,0,8,255,208
1076,40,4,4,0,4,0,0,0,4|4|4|4|58|91|115|105,255|255|255|255|0|0|0|32,-5|-5|5|5|32|111|114|32,0|0|0|0|97|108|24|0,0|0|0|0|32|32|32|32,0|14|0|14|32|64|66|49,105|124|106|125|12901|25981|0|0,0,0,0,6,255,208
1077,0,0,8,0,8,0,0,0,5|5|5|5|5|5|5|5,16|16|16|16|16|16|16|16,6|-6|6|-6|0|8|-8|0,6|6|-6|-6|8|0|0|-8,6|-6|6|-6|0|8|-8|0,6|6|-6|-6|8|0|0|-8,244|244|244|244|244|244|244|244,0,0,0,11,1,112
1078,90,1,3,2,3,0,0,0,2|2|2|44|100|115|58|91,255|255|255|32|32|123|71|101,0|1|-1|104|97|112|101|32,4|3|3|115|101|116|125|32,0|0|0|0|0|32|32|32,0|0|0|109|111|118|32|100,225|225|225|26707|28769|8293|28524|24931,0,0,0,13,255,208
1079,0,0,4,0,4,0,0,0,1|1|1|1|32|100|105|44,255|255|255|255|49|50|32|112,0|0|0|0|115|32|116|111,14|14|14|14|32|114|105|103,3|13|32|42|0|0|0|0,-18|-14|-12|-18|0|0|0|32,286|286|286|286|16416|12866|17254|28271,0,0,0,6,255,208
1080,120,1,4,2,4,0,0,0,2|2|2|2|97|119|58|100,255|255|255|255|0|32|32|32,2|-1|2|-1|104|114|32|99,4|4|-4|-4|21|0|0|0,0|0|0|0|64|68|114|97,0|0|0|0|99|111|110|116,225|225|225|225|0|8192|8224|28525,0,0,0,13,255,208
1081,80,2,8,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-10|10|-7|7|0|-7|7|0,0|0|7|7|-10|-7|-7|10,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,77|58|182|163|1|183|164|39,0,0,0,6,255,208
1082,30,4,3,0,3,0,0,0,1|1|1|32|105|110|99|32,255|255|255|32|10|0|0|0,0|-10|10|32|100|101|99|32,10|0|0|101|25|0|0|0,0|0|0|32|106|110|122|32,0|0|0|114|97|119|112|105,58|39|1|28783|25138|16|0|8192,0,0,0,6,255,208
1083,40,4,2,0,2,0,0,0,1|1|0|0|0|32|32|32,255|255|32|109|111|118|32|97,5|-5|100|115|58|91|115|105,8|8|12|0|0|0|0|32,0|0|32|32|32|105|110|99,0|0|105|32|15|0|0|0,227|227|8224|27936|30319|25376|11372|27745,0,0,0,10,255,208
1084,20,2,2,0,2,0,0,0,2|184|36|48|70|32|15|0,255|255|0|32|32|32|32|32,0|0|100|100|32|100|105|44,8|6|17|0|0|0|0|32,0|0|32|32|32|116|101|115,0|0|99|108|44|36|70|48,98|98|8192|8224|8224|27168|31342|16416,0,0,0,6,1,208
1085,80,3,8,0,8,0,0,0,1|2|1|2|1|2|1|2,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,8|8|8|8|8|8|8|8,0|0|-12|-12|12|12|-24|-24,0|14|0|14|0|14|0|14,157|159|157|159|157|159|157|159,0,0,0,6,255,208
1086,10,2,1,0,1,0,0,0,189|66|50|102|67|111|110|116,255|110|117|101|58|32|20|0,0|0|0|32|32|32|32|32,0|109|111|118|32|97|108|44,0|115|58|91|115|105|93|109,0|0|0|0|0|32|32|32,238|26162|28483|29806|28265|25973|14898|12,1,0,0,6,255,208
1087,0,8,1,0,1,0,0,0,30|0|0|0|0|32|32|32,4|32|32|109|111|118|32|99,120|44|97|108|16|0|0|0,120|32|32|32|32|32|32|97,-40|100|32|97|108|44|36|48,-30|59|15|0|0|0|0|32,60034|8224|24864|25700|25632|11369|30817|17,0,0,0,1,255,208
1088,30,3,3,0,3,0,0,0,20|20|20|48|22|0|0|0,255|255|255|32|32|32|32|106,120|120|120|64|66|50|102|110,10|10|10|108|105|110|101|59,-32|-32|-32|0|0|32|32|32,-24|0|28|115|104|114|32|99,60023|60024|60025|0|8192|8224|17472|24946,0,0,0,6,255,208
1089,20,2,2,3,2,0,0,0,189|1|0|32|32|32|109|111,255|255|32|97|108|44|100|115,0|0|115|105|93|32|14|0,-1|-1|0|32|32|32|97|110,0|0|32|97|108|44|36|48,-1|-1|13|0|0|0|0|32,107|107|8224|24864|11372|26723|18|0,-1,0,0,6,255,208
1090,0,0,8,3,8,0,0,0,5|5|5|5|5|5|5|5,16|16|16|16|16|16|16|16,1|-1|1|-1|0|2|-2|0,1|1|-1|-1|2|0|0|-2,6|-6|6|-6|0|8|-8|0,6|6|-6|-6|8|0|0|-8,214|214|214|214|214|214|214|214,0,0,0,11,1,112
1091,40,4,4,0,4,0,0,0,3|1|1|3|0|0|0|32,255|255|255|255|32|106|109|112,0|-2|2|0|102|67|111|110,10|7|7|10|101|41|16|0,0|0|0|0|32|32|64|66,6|0|0|-6|120|116|108|105,60|201|202|60|8192|8224|8224|24864,0,0,0,6,255,208
1092,0,10,2,0,2,0,0,0,192|1|32|32|32|32|32|109,255|255|32|97|108|44|100|115,0|0|115|105|93|0|15|0,8|8|0|32|32|32|32|32,0|0|114|32|32|97|108|44,0|0|24|0|0|0|0|32,65|65|27168|31342|16416|12866|17254|28271,0,0,0,27,255,208
1093,0,10,2,0,2,0,0,0,193|2|0|64|78|79|68|82,255|255|66|79|84|84|79|77,0|0|8|0|0|0|0|64,8|8|73|69|78|68|58|32,0|0|0|0|0|32|32|32,0|0|112|111|112|32|32|100,64|64|0|8192|8224|8224|28525|8310,0,0,0,27,255,208
1094,0,10,1,0,1,0,0,0,195|107|105|112|65|78|73|58,255|0|0|0|0|32|38|0,0|0|0|123|32|32|32|32,0|32|32|32|32|32|32|32,0|102|102|115|101|116|32|32,0|32|32|32|32|32|32|32,71|29542|29797|12589|27952|35|0|8192,1,0,0,7,6,208
1095,0,10,4,0,4,0,0,0,196|197|4|4|32|32|32|32,255|255|121|121|32|32|32|45,-12|12|-6|6|0|0|0|32,0|0|0|0|32|32|32|32,0|0|0|0|32|32|48|49,0|0|0|0|32|32|32|32,45|7|45|7|13361|35|0|8192,0,0,0,27,1,208
1096,0,10,2,0,2,0,0,0,196|4|32|32|32|32|32|32,255|121|32|32|32|32|32|45,-12|-6|35|0|0|0|0|32,0|0|99|32|32|32|32|32,0|0|32|32|32|32|48|53,0|0|32|32|32|32|32|32,45|45|8224|11552|12337|35|0|8192,0,0,0,27,1,208
1097,0,10,2,0,2,0,0,0,197|4|32|32|32|32|32|32,255|121|32|32|32|32|32|45,12|6|35|0|0|0|0|32,0|0|99|97|32|32|32|32,0|0|32|32|32|32|48|55,0|0|32|32|32|32|32|32,7|7|8224|11552|14384|35|0|8192,0,0,0,27,1,208
1098,20,0,1,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,14|14|14|14|14|14|14|14,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,0,0,0,1,255,208
1099,20,0,1,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-2|-1|0|1|2|1|0|-1,14|14|14|14|14|14|14|14,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,0,0,0,1,255,208
1100,40,0,2,0,6,0,0,0,2|2|2|2|2|2|0|32,255|255|255|255|255|255|109|112,-2|2|-1|1|0|0|110|116,14|14|14|14|14|14|0|0,-8|8|-4|4|-2|2|50|78,0|0|0|0|0|0|101|58,70|70|70|70|70|70|25700|25632,0,0,0,1,255,208
1101,10,6,1,0,1,0,0,0,2|32|32|109|111|118|32|97,255|44|100|115|58|91|115|105,0|32|15|0|0|0|0|32,12|32|32|32|32|111|114|32,0|97|108|44|97|108|23|0,0|0|0|32|32|32|32|32,252|31342|16416|12884|28483|29806|28265|25973,0,0,0,28,255,208
1102,10,10,1,0,1,0,0,0,5|32|106|109|112|32|32|64,255|111|68|114|97|119|84|111,0|110|0|0|0|0|0|97,10|0|0|0|0|64|85|115,0|65|70|105|108|116|101|114,0|111|112|58|0|0|0|0,253|55|0|8192|8224|8224|27936|30319,0,0,0,27,255,208
1103,10,16,1,0,1,0,0,0,10|115|104|97|112|101|32|111,255|102|115|101|116|32|108|111,0|107|117|112|32|108|111|99,8|116|105|111|110|125|40|0,0|0|0|32|32|32|32|32,0|109|111|118|32|115|105|44,254|23354|26995|8285|31520|25927|8308|26739,0,0,0,26,255,208
1104,0,0,1,0,1,0,0,0,90|32|32|32|32|32|32|109,250|118|32|100|105|44|98|120,120|0|0|0|0|32|15|0,120|0|0|32|32|32|32|32,-24|115|117|98|32|97|104|44,24|104|0|0|0|0|0|118,98|0|8192|8224|8224|27168|28781|16416,0,0,8,1,255,208
1105,0,0,1,0,1,0,0,0,2|32|32|32|64|84|49|102,255|114|97|119|58|119|14|0,0|0|0|32|32|32|32|32,4|115|104|114|32|99|108|44,0|111|21|0|0|0|0|32,0|32|64|68|114|97|119|112,61|28515|29806|28500|12656|14950|18|0,0,0,0,1,255,208
1106,0,0,1,0,1,0,0,0,2|105|93|111|14|0|0|0,255|32|32|32|97|110|100|32,3|97|108|44|36|48|70|61,0|0|0|0|0|32|32|32,0|114|32|32|32|97|108|44,0|104|18|0|0|0|0|32,80|28525|8310|25888|14963|25691|23913|24876,0,0,0,1,255,208
1107,20,0,1,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-4|-2|0|2|4|2|0|-2,14|14|14|14|14|14|14|14,-8|-4|0|4|8|4|0|-4,0|0|0|0|0|0|0|0,70|70|70|70|70|70|70|70,0,0,0,1,255,208
1108,40,0,2,0,6,0,0,0,2|2|2|2|2|2|20|0,255|255|255|255|255|255|32|32,-4|4|-2|2|-1|1|108|44,14|14|14|14|14|14|93|32,-8|8|-4|4|-2|2|32|32,0|0|0|0|0|0|32|115,70|70|70|70|70|70|27936|30319,0,0,0,1,255,208
1109,80,3,8,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,12|13|14|15|16|17|18|19,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,135|116|116|116|116|116|116|97,0,0,0,8,255,144
1110,30,3,1,0,1,0,0,4,3|0|0|32|32|32|32|32,255|97|100|100|32|100|105|44,0|50|48|45|49|50|16|0,0|0|0|32|32|32|32|32,0|99|109|112|32|97|108|44,0|48|70|32|22|0|0|0,214|8224|8224|27168|25966|16416|12628|17254,0,0,0,13,255,208
1111,0,6,1,0,2,0,0,0,4|4|0|123|32|32|32|64,255|255|102|67|111|110|116|105,0|0|101|58|20|0|0|0,5|5|32|32|32|32|32|109,-4|4|32|97|108|44|100|115,0|0|115|105|93|110|17|0,72|72|8224|21568|26161|28483|29806|28265,1,0,0,5,255,208
1112,10,4,1,0,1,0,0,0,1|99|32|115|105|32|15|0,255|0|0|32|32|32|32|32,0|109|111|118|32|99|108|44,8|108|16|0|0|0|0|32,-5|32|32|32|32|97|110|100,0|97|108|44|36|48|70|115,58|0|8192|8224|8224|24864|25700|25632,0,0,0,1,255,208
1113,10,4,1,0,1,0,0,0,1|115|116|32|99|108|44|36,255|48|22|0|0|0|0|32,0|32|32|32|32|106|122|32,8|64|84|49|102|110|101|120,6|108|105|110|101|101|14|0,0|0|0|32|32|32|32|32,58|29288|25376|11372|8244|21|0|8192,0,0,0,1,255,208
1114,40,0,1,0,1,0,0,0,2|49|102|58|18|0|0|0,255|32|32|32|109|111|118|32,0|97|108|44|100|115|58|91,14|105|93|0|14|0|0|0,0|32|32|32|97|110|100|32,0|97|108|44|36|48|70|59,142|0|8192|8224|29295|8224|24864|11372,0,0,0,1,255,144
1115,10,1,1,2,1,0,0,3,2|58|91|100|105|93|44|97,255|101|10|0|0|0|0|32,0|32|105|110|99|32|32|115,0|97|10|0|0|0|0|32,-8|32|105|110|99|32|32|100,-2|32|10|0|0|0|0|32,112|25956|8291|25376|8300|25|0|8192,0,0,0,13,255,208
1116,10,1,1,2,1,0,0,3,2|110|116|84|111|112|49|102,255|0|0|0|0|32|32|32,0|32|32|106|109|112|32|64,0|49|102|67|111|110|116|105,8|117|101|0|16|0|0|0,-2|32|32|32|64|84|49|102,112|29816|26988|25966|8250|19|0|8192,0,0,0,13,255,208
1117,30,1,1,0,1,0,0,4,5|50|20|0|0|0|0|32,255|32|32|32|32|109|111|118,0|97|108|44|100|115|58|91,0|105|93|110|15|0|0|0,0|32|32|32|32|32|32|111,0|32|32|97|108|44|97|108,285|0|8192|8224|8224|27168|31342|16416,0,0,0,13,255,208
1118,40,3,2,0,2,0,0,0,3|3|0|32|55|0|0|0,255|255|32|32|32|32|32|109,0|0|32|115|105|44|100|120,14|14|80|111|105|110|116|32,-6|6|32|115|104|97|112|101,0|0|102|102|115|101|116|32,143|144|28789|27680|25455|29793|28521|32110,0,0,0,13,255,192
1119,80,3,1,0,1,0,0,0,4|44|50|54|40|0|0|0,255|32|32|32|32|32|32|109,-2|118|32|115|105|44|100|115,4|91|115|105|93|32|32|123,0|101|116|32|115|104|97|112,0|32|111|102|102|115|101|116,166|32|0|8192|8224|8224|27936|30319,0,0,0,10,255,144
1120,80,4,1,0,1,0,0,0,4|97|116|105|111|110|125|32,255|0|0|0|0|32|32|32,2|32|32|97|100|100|32|100,4|44|49|50|32|123|49|50,0|112|105|120|101|108|115|32,0|111|32|116|104|101|32|114,166|29800|8317|0|0|8192|22|0,0,0,0,10,255,112
1121,10,1,1,0,8,0,0,0,1|1|1|1|1|1|1|1,8|8|8|8|8|8|8|8,-2|-1|0|1|2|1|0|-1,13|14|15|14|13|14|15|14,-4|-2|0|2|4|2|0|-2,0|0|0|0|0|0|0|0,7304|7304|7304|7304|7304|7304|7304|7304,-1,0,0,4,255,112
1122,30,3,3,0,3,0,0,0,2|1|1|32|32|97|108|44,255|255|255|91|115|105|93|98,0|0|0|0|0|32|32|32,12|12|12|32|32|97|108|44,0|-6|5|32|13|0|0|0,0|4|4|32|111|114|32|32,107|108|108|18|0|8192|8224|28525,0,0,0,1,255,112
1123,0,5,8,1,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-22|-22|-22|-22|-22|-22|-22|-22,0|0|0|0|0|0|0|0,0|-12|-24|-36|-48|-60|-72|-84,0|0|0|0|0|0|0|0,198|199|198|199|198|199|198|199,0,0,0,15,255,128
1124,0,5,8,1,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,22|22|22|22|22|22|22|22,0|0|0|0|0|0|0|0,0|12|24|36|48|60|72|84,0|0|0|0|0|0|0|0,198|199|198|199|198|199|198|199,0,0,0,15,255,128
1125,10,4,1,0,1,0,0,0,1|108|16|0|0|0|0|32,255|32|32|32|32|97|110|100,0|97|108|44|36|48|70|101,6|0|0|0|0|32|32|32,-8|32|32|97|100|100|32|100,0|44|97|120|17|0|0|0,58|8224|8224|29728|29541|8308|27747|9260,0,0,0,1,255,208
1126,10,4,1,0,1,0,0,0,1|64|84|50|102|68|114|97,255|93|19|0|0|0|0|32,0|32|32|32|32|97|100|100,6|100|105|44|51|50|48|45,8|50|16|0|0|0|0|32,0|32|32|32|32|99|109|112,58|11372|12324|28486|22|0|8192|8224,0,0,0,1,255,208
1127,50,5,5,2,5,0,0,0,3|3|3|3|3|0|0|0,255|255|255|255|255|0|0|123,0|-1|1|-2|2|102|67|111,3|2|2|1|1|101|58|0,0|0|0|0|0|32|32|32,0|0|0|0|0|118|32|97,112|112|112|112|112|17|0|8192,0,0,0,6,255,208
1128,30,4,1,7,1,0,0,0,4|0|0|0|0|32|32|32,255|32|32|105|110|99|32|115,0|0|15|0|0|0|0|32,7|32|32|32|32|109|111|118,0|99|108|44|97|108|16|0,0|0|0|32|32|32|32|32,601|25710|24864|11372|12324|27974|15|0,0,0,3,13,11,128
1129,30,4,1,3,1,0,0,0,1|0|0|0|0|32|32|32,255|32|32|116|101|115|116|32,0|108|44|36|70|48|22|0,0|0|0|32|32|32|32|32,-8|106|122|32|32|64|84|50,0|110|101|120|116|108|105|110,107|14|0|8192|8224|8224|29472|29288,0,0,5,13,12,128
1130,0,0,1,0,4,0,0,0,1|1|1|1|105|120|99|111,255|255|255|255|112|50|102|58,14|14|14|14|0|32|32|32,0|0|0|0|32|97|108|44,0|0|0|0|115|105|93|99,-5|-5|-5|-5|0|32|32|32,286|287|286|288|12324|25414|13|0,0,0,0,6,255,208
1131,10,4,1,0,1,0,0,0,2|0|0|32|32|32|109|111,255|32|32|101|115|58|91|100,0|93|44|97|108|32|10|0,6|0|0|32|32|32|105|110,0|32|32|115|105|101|10|0,0|0|0|32|32|32|105|110,61|25632|28009|10|0|8192|8224|25956,0,0,0,1,255,208
1132,10,4,1,0,1,0,0,0,2|32|32|64|68|114|97|119,255|105|120|99|111|110|116|84,0|112|50|102|22|0|0|0,6|32|32|32|32|32|32|106,0|112|32|64|84|50|102|67,0|110|116|105|110|117|101|84,162|0|8192|8224|21568|26162|25934|29816,0,0,0,1,255,208
1133,10,4,1,1,1,0,0,0,4|97|100|100|32|100|105|44,255|50|48|45|49|50|20|0,0|0|0|32|32|32|32|32,6|109|111|118|32|97|108|44,0|115|58|91|115|105|93|123,0|0|0|0|0|32|32|32,168|28448|8306|24864|11372|27745|24|0,0,0,0,1,255,208
1134,60,4,3,0,3,0,0,0,2|1|1|105|110|117|101|50,255|255|255|0|0|0|0|32,0|5|-5|0|0|64|78|79,10|8|8|87|84|79|80|58,0|0|0|0|0|91|24|0,0|0|0|32|32|32|32|32,244|227|227|24951|8307|30064|26739|25701,0,0,0,1,255,208
1135,60,4,3,0,3,0,0,0,2|1|1|32|112|111|112|32,255|255|255|32|12|0|0|0,0|5|-5|32|32|32|112|111,-10|-8|-8|97|120|32|16|0,0|0|0|32|32|32|32|32,0|0|0|32|32|97|120|44,244|227|227|0|8192|8224|8224|27754,0,0,0,1,255,208
1136,120,3,2,2,2,0,0,0,6|6|0|0|0|32|32|32,255|255|99|109|112|32|32|97,0|0|49|56|50|0|23|0,6|6|0|32|32|32|32|32,0|0|101|32|32|64|78|79,0|14|65|87|66|79|84|84,117|136|0|26880|74|0|8192|8224,0,0,0,0,255,192
1137,80,3,4,0,8,0,0,0,3|3|1|1|3|3|1|1,255|255|255|255|255|255|255|255,-10|-10|-8|-8|10|10|8|8,0|0|4|-4|0|0|4|-4,0|-12|0|0|0|12|0|0,0|0|0|0|0|0|0|0,244|244|244|244|244|244|244|244,0,0,0,1,255,208
1138,120,4,6,0,6,0,0,0,3|3|2|2|1|1|52|56,255|255|255|255|255|255|116|104,0|0|3|-3|6|-6|32|108,-10|-10|-9|-9|-8|-8|32|42,0|0|0|0|0|0|0|116,0|12|0|0|0|0|32|32,244|244|245|245|244|244|8224|8224,0,0,0,1,255,208
1139,0,5,8,1,8,0,0,0,1|1|1|1|1|1|1|2,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,0|0|0|0|0|0|0|0,0|14|28|42|56|70|84|98,192|191|192|191|192|191|192|191,0,0,0,15,255,128
1140,0,5,8,0,8,0,0,0,1|1|1|1|1|1|1|2,255|255|255|255|255|255|255|255,-14|-14|-14|-14|-14|-14|-14|-14,-12|-12|-12|-12|-12|-12|-12|-12,0|-12|-24|-36|-48|-60|-72|-84,0|14|28|42|56|70|84|98,196|197|196|197|196|197|196|197,0,0,0,15,255,128
1141,0,5,8,0,8,0,0,0,1|1|1|1|1|1|1|2,255|255|255|255|255|255|255|255,-14|-14|-14|-14|-14|-14|-14|-14,-12|-12|-12|-12|-12|-12|-12|-12,0|12|24|36|48|60|72|84,0|14|28|42|56|70|84|98,194|195|194|195|194|195|194|195,0,0,0,15,255,128
1142,10,1,1,2,1,0,0,4,1|115|117|98|32|97|104|44,255|104|0|0|0|0|0|32,0|0|0|0|0|32|32|32,0|32|32|106|109|112|32|64,0|49|67|111|110|116|105|110,0|101|11|0|0|0|0|32,226|16960|17457|24946|14967|14|0|8192,0,0,0,13,255,208
1143,10,0,1,0,2,1,1,7,1|1|0|32|32|32|32|32,8|8|101|112|32|109|111|118,0|0|15|0|0|0|0|32,0|0|64|66|49|67|111|110,-1|1|110|117|101|58|20|0,0|0|0|32|32|32|32|32,21|20|24864|11372|29540|23354|26995|25693,0,0,0,28,255,112
1144,50,0,5,0,5,0,0,0,1|1|1|1|1|0|0|32,255|255|255|255|255|109|111|118,0|-1|1|-2|2|108|16|0,-1|-3|-3|-4|-4|32|32|32,0|0|0|0|0|97|108|44,0|0|0|0|0|0|0|0,304|304|304|304|304|25632|11369|30817,1,0,0,10,255,208
1145,0,0,1,0,4,0,0,0,1|1|1|1|70|48|17|0,255|255|255|255|32|32|32|32,-14|-14|-14|-14|32|64|66|49,0|0|0|0|19|0|0|0,0|0|0|0|32|32|32|97,-14|-14|-14|-14|105|44|51|50,286|287|286|288|8192|8224|8224|25376,0,0,0,6,255,208
1146,10,1,1,2,1,0,0,4,2|32|32|32|32|106|110|101,255|64|66|49|67|111|110|116,0|110|117|101|0|0|0|0,0|0|15|0|0|0|0|123,0|32|64|66|49|67|111|110,0|105|110|117|101|58|20|0,112|8192|8224|8224|27936|30319|24864|11372,0,0,0,13,255,208
1147,30,7,1,2,1,0,0,0,1|66|49|67|111|110|116|105,1|117|101|50|58|59|12|0,0|0|0|32|32|32|32|32,0|105|110|99|32|115|105|32,0|0|0|0|0|32|32|32,0|32|32|109|111|118|32|99,228|27745|16|0|8192|8224|8224|24864,0,0,0,0,255,128
1148,40,1,1,2,1,0,0,0,0|32|32|32|32|97|100|100,1|100|105|44|97|120|17|0,0|0|0|32|32|32|32|32,0|116|101|115|116|32|99|108,0|36|70|48|21|0|0|0,0|32|32|32|32|32|32|106,247|16416|12610|25966|29816|26988|25966|14,0,0,0,0,255,128
1149,40,9,1,8,1,0,0,0,4|32|15|0|0|0|0|32,255|32|32|32|32|114|101|112,0|109|111|118|115|98|21|0,3|0|0|32|32|32|32|32,0|106|109|112|32|64|66|49,0|111|110|116|105|110|117|101,191|0|8192|8224|16960|20017|30821|27764,0,0,0,1,255,128
1150,120,9,3,6,3,0,0,0,4|4|4|100|105|44|51|50,255|255|255|50|20|0|0|0,0|1|-1|32|32|32|32|109,3|2|2|97|108|44|100|115,0|0|0|105|93|32|11|0,0|0|0|32|32|32|32|32,191|191|191|494|65535|52|0|8192,0,0,0,1,255,128
1151,0,5,8,1,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,22|22|22|22|22|22|22|22,0|0|0|0|0|0|0|0,0|12|24|36|48|60|72|84,0|0|0|0|0|0|0|0,198|199|198|199|198|199|198|199,0,0,0,0,255,128
1152,0,5,8,1,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-22|-22|-22|-22|-22|-22|-22|-22,0|0|0|0|0|0|0|0,0|-12|-24|-36|-48|-60|-72|-84,0|0|0|0|0|0|0|0,198|199|198|199|198|199|198|199,0,0,0,0,255,128
1153,0,2,2,3,8,2,10,0,6|8|6|6|6|6|6|6,255|255|255|255|255|255|255|255,8|-8|10|-10|10|-10|13|-13,-12|-12|-13|-13|-10|-10|-6|-6,0|0|0|0|0|0|0|0,24|24|24|24|24|24|24|24,214|214|214|214|214|214|214|214,0,0,0,1,255,208
1154,120,3,2,2,2,0,0,0,3|3|111|110|116|105|110|117,255|255|20|0|0|0|0|32,0|0|32|32|32|109|111|118,6|6|108|44|100|115|58|91,0|0|93|97|12|0|0|0,-14|0|32|32|32|32|32|105,117|136|28265|15|0|8192|8224|8224,0,0,0,26,255,192
